ts_ns,current_before,target_current,requested,current_after,rc
1787749248601338223,77390970880,77309411328,81559552,77323599872,0
1787749248633927385,77393854464,77309411328,84443136,77322141696,0
1787749248665609599,77390561280,77309411328,81149952,77323452416,0
1787749248700053265,77391872000,77309411328,82460672,77331656704,0
1787749248734342707,77399552000,77309411328,90140672,77328429056,0
1787749248772524782,77398421504,77309411328,89010176,77336031232,0
1787749248811542122,77404450816,77309411328,95039488,77339406336,0
1787749248842537204,77408612352,77309411328,99201024,77318881280,0
1787749248871515888,77387825152,77309411328,78413824,77312589824,0
1787749248900718537,77382582272,77309411328,73170944,77312065536,0
1787749248929872365,77382057984,77309411328,72646656,77311541248,0
1787749248957947063,77381533696,77309411328,72122368,77314424832,0
1787749248985938120,77383630848,77309411328,74219520,77311279104,0
1787749249014680750,77379436544,77309411328,70025216,77312851968,0
1787749249043637264,77384679424,77309411328,75268096,77312065536,0
1787749249072072009,77382582272,77309411328,73170944,77310230528,0
1787749249099932703,77379698688,77309411328,70287360,77312327680,0
1787749249127743196,77380222976,77309411328,70811648,77312851968,0
1787749249156688830,77383106560,77309411328,73695232,77311016960,0
1787749249186800226,77386776576,77309411328,77365248,77314162688,0
1787749249214991886,77374980096,77309411328,65568768,77313114112,0
1787749249242964072,77382320128,77309411328,72908800,77309968384,0
1787749249271019330,77378650112,77309411328,69238784,77311279104,0
1787749249299838651,77381271552,77309411328,71860224,77313900544,0
1787749249328091803,77384417280,77309411328,75005952,77312065536,0
1787749249356095719,77381271552,77309411328,71860224,77313900544,0
1787749249383880042,77383106560,77309411328,73695232,77310230528,0
1787749249412007631,77378912256,77309411328,69500928,77311016960,0
1787749249441038257,77383368704,77309411328,73957376,77310754816,0
1787749249469584223,77380747264,77309411328,71335936,77314686976,0
1787749249497965227,77383892992,77309411328,74481664,77312589824,0
1787749249526650636,77381009408,77309411328,71598080,77314162688,0
1787749249555572840,77385203712,77309411328,75792384,77313638400,0
1787749249584572635,77383630848,77309411328,74219520,77312065536,0
1787749249612869227,77381795840,77309411328,72384512,77309968384,0
1787749249640930555,77378387968,77309411328,68976640,77311541248,0
1787749249669545403,77381271552,77309411328,71860224,77314424832,0
1787749249698675710,77385728000,77309411328,76316672,77314162688,0
1787749249727146435,77384155136,77309411328,74743808,77312589824,0
1787749249755792094,77382057984,77309411328,72646656,77310492672,0
1787749249783832951,77379698688,77309411328,70287360,77312589824,0
1787749249812227485,77381271552,77309411328,71860224,77314424832,0
1787749249840809023,77385203712,77309411328,75792384,77313114112,0
1787749249869088914,77381795840,77309411328,72384512,77310754816,0
1787749249897186263,77378912256,77309411328,69500928,77312851968,0
1787749249925894832,77381533696,77309411328,72122368,77315473408,0
1787749249955038090,77386776576,77309411328,77365248,77315473408,0
1787749249983176979,77384155136,77309411328,74743808,77312851968,0
1787749250011893049,77380747264,77309411328,71335936,77315211264,0
1787749250040745762,77385728000,77309411328,76316672,77314686976,0
1787749250069717786,77384417280,77309411328,75005952,77313114112,0
1787749250098816623,77384155136,77309411328,74743808,77312851968,0
1787749250127565403,77382320128,77309411328,72908800,77311279104,0
1787749250156245443,77380747264,77309411328,71335936,77314949120,0
1787749250185118925,77384941568,77309411328,75530240,77312589824,0
1787749250213602031,77374980096,77309411328,65568768,77312851968,0
1787749250242136237,77383368704,77309411328,73957376,77310754816,0
1787749250269801748,77379698688,77309411328,70287360,77312589824,0
1787749250297752144,77380485120,77309411328,71073792,77313900544,0
1787749250326318041,77383368704,77309411328,73957376,77311016960,0
1787749250354763535,77379698688,77309411328,70287360,77312851968,0
1787749250383456655,77383368704,77309411328,73957376,77311279104,0
1787749250411645785,77380485120,77309411328,71073792,77313376256,0
1787749250439976368,77382582272,77309411328,73170944,77310754816,0
1787749250468225949,77380222976,77309411328,70811648,77313114112,0
1787749250496959939,77382844416,77309411328,73433088,77311016960,0
1787749250524889054,77380747264,77309411328,71335936,77313638400,0
1787749250552621646,77381795840,77309411328,72384512,77309444096,0
1787749250580266466,77377601536,77309411328,68190208,77310230528,0
1787749250608690631,77378912256,77309411328,69500928,77311803392,0
1787749250637389530,77383106560,77309411328,73695232,77311279104,0
1787749250665110552,77379960832,77309411328,70549504,77312589824,0
1787749250692817343,77381271552,77309411328,71860224,77313900544,0
1787749250720847660,77382057984,77309411328,72646656,77310230528,0
1787749250749076101,77378912256,77309411328,69500928,77311541248,0
1787749250778090976,77382057984,77309411328,72646656,77310492672,0
1787749250806128073,77380485120,77309411328,71073792,77313114112,0
1787749250833892256,77381533696,77309411328,72122368,77314162688,0
1787749250861888262,77382320128,77309411328,72908800,77310230528,0
1787749250891217993,77381009408,77309411328,71598080,77314162688,0
1787749250919972404,77386252288,77309411328,76840960,77314162688,0
1787749250948030902,77383892992,77309411328,74481664,77311541248,0
1787749250975746243,77379960832,77309411328,70549504,77312589824,0
1787749251004503174,77381271552,77309411328,71860224,77314424832,0
1787749251033368176,77384417280,77309411328,75005952,77312327680,0
1787749251061720769,77382582272,77309411328,73170944,77310492672,0
1787749251089976271,77379960832,77309411328,70549504,77312327680,0
1787749251118001048,77379960832,77309411328,70549504,77312851968,0
1787749251146370391,77381795840,77309411328,72384512,77309706240,0
1787749251175102701,77380747264,77309411328,71335936,77313900544,0
1787749251203131698,77379698688,77309411328,70287360,77308919808,0
1787749251231264408,77376815104,77309411328,67403776,77309706240,0
1787749251258943168,77377863680,77309411328,68452352,77310754816,0
1787749251287736719,77380747264,77309411328,71335936,77313900544,0
1787749251316657733,77385203712,77309411328,75792384,77313638400,0
1787749251345033317,77383106560,77309411328,73695232,77311279104,0
1787749251372984832,77380485120,77309411328,71073792,77313376256,0
1787749251401614841,77381009408,77309411328,71598080,77313900544,0
1787749251430384981,77385990144,77309411328,76578816,77313638400,0
1787749251458385388,77382844416,77309411328,73433088,77310754816,0
1787749251486186061,77379174400,77309411328,69763072,77311541248,0
1787749251513852011,77379698688,77309411328,70287360,77312589824,0
1787749251542193604,77381533696,77309411328,72122368,77314424832,0
1787749251570634939,77384941568,77309411328,75530240,77312851968,0
1787749251598427322,77381533696,77309411328,72122368,77314424832,0
1787749251626418038,77382844416,77309411328,73433088,77310754816,0
1787749251654059298,77378912256,77309411328,69500928,77311541248,0
1787749251682757138,77381533696,77309411328,72122368,77314686976,0
1787749251711287494,77385203712,77309411328,75792384,77313114112,0
1787749251738959645,77381533696,77309411328,72122368,77314424832,0
1787749251766777688,77382582272,77309411328,73170944,77310492672,0
1787749251795179612,77379436544,77309411328,70025216,77312327680,0
1787749251824084455,77384155136,77309411328,74743808,77311803392,0
1787749251851856418,77381271552,77309411328,71860224,77313900544,0
1787749251879491638,77380222976,77309411328,70811648,77312851968,0
1787749251907124337,77380485120,77309411328,71073792,77313376256,0
1787749251935717835,77382057984,77309411328,72646656,77310230528,0
1787749251964530727,77381795840,77309411328,72384512,77309968384,0
1787749251992699357,77379436544,77309411328,70025216,77312327680,0
1787749252021108241,77382320128,77309411328,72908800,77310230528,0
1787749252049592916,77379436544,77309411328,70025216,77312589824,0
1787749252078619322,77384417280,77309411328,75005952,77312327680,0
1787749252107416193,77383368704,77309411328,73957376,77311541248,0
1787749252135584853,77381533696,77309411328,72122368,77314424832,0
1787749252163706852,77383892992,77309411328,74481664,77311541248,0
1787749252192102226,77381271552,77309411328,71860224,77313900544,0
1787749252220336466,77375242240,77309411328,65830912,77312851968,0
1787749252248681960,77382844416,77309411328,73433088,77310754816,0
1787749252276920911,77380222976,77309411328,70811648,77313114112,0
1787749252304992778,77382582272,77309411328,73170944,77310230528,0
1787749252333282410,77379174400,77309411328,69763072,77312065536,0
1787749252362069622,77383368704,77309411328,73957376,77311279104,0
1787749252390322033,77381271552,77309411328,71860224,77314162688,0
1787749252418780328,77383630848,77309411328,74219520,77312065536,0
1787749252446486509,77380485120,77309411328,71073792,77313114112,0
1787749252475432573,77382057984,77309411328,72646656,77309968384,0
1787749252504046191,77381533696,77309411328,72122368,77314162688,0
1787749252531900505,77382582272,77309411328,73170944,77310492672,0
1787749252559569756,77378387968,77309411328,68976640,77311016960,0
1787749252587897798,77377863680,77309411328,68452352,77310754816,0
1787749252616733260,77381533696,77309411328,72122368,77314162688,0
1787749252644509593,77383892992,77309411328,74481664,77311541248,0
1787749252672146153,77379436544,77309411328,70025216,77312065536,0
1787749252699735402,77380222976,77309411328,70811648,77312851968,0
1787749252728233738,77381533696,77309411328,72122368,77314424832,0
1787749252756734853,77385203712,77309411328,75792384,77313114112,0
1787749252784422034,77381533696,77309411328,72122368,77314162688,0
1787749252812113855,77382320128,77309411328,72908800,77309706240,0
1787749252839748035,77377339392,77309411328,67928064,77309968384,0
1787749252868039707,77378650112,77309411328,69238784,77311541248,0
1787749252896781067,77381267456,77309411328,71856128,77314945024,0
1787749252924759484,77383626752,77309411328,74215424,77312061440,0
1787749252952608727,77380214784,77309411328,70803456,77313368064,0
1787749252980753767,77381525504,77309411328,72114176,77314416640,0
1787749253011095096,77385453568,77309411328,76042240,77314674688,0
1787749253040464978,77388075008,77309411328,78663680,77311791104,0
1787749253068775371,77381517312,77309411328,72105984,77314932736,0
1787749253096672906,77382823936,77309411328,73412608,77310734336,0
1787749253125106150,77379416064,77309411328,70004736,77312307200,0
1787749253153596096,77382819840,77309411328,73408512,77310468096,0
1787749253181331317,77379149824,77309411328,69738496,77312016384,0
1787749253211406822,77371523072,77309411328,62111744,77320085504,0
1787749253243546435,77387980800,77309411328,78569472,77321658368,0
1787749253277080824,77392437248,77309411328,83025920,77322182656,0
1787749253309559593,77391388672,77309411328,81977344,77326114816,0
1787749253341501013,77394534400,77309411328,85123072,77320871936,0
1787749253372973193,77389029376,77309411328,79618048,77321584640,0
1787749253405656156,77390528512,77309411328,81117184,77324206080,0
1787749253439159815,77395247104,77309411328,85835776,77325254656,0
1787749253471160855,77394198528,77309411328,84787200,77322711040,0
1787749253503562523,77390344192,77309411328,80932864,77324808192,0
1787749253536747155,77393752064,77309411328,84340736,77323497472,0
1787749253569873526,77394014208,77309411328,84602880,77323235328,0
1787749253602330025,77392441344,77309411328,83030016,77321924608,0
1787749253634189083,77390344192,77309411328,80932864,77323759616,0
1787749253668247421,77392703488,77309411328,83292160,77323759616,0
1787749253700975845,77395062784,77309411328,85651456,77323759616,0
1787749253733318092,77392703488,77309411328,83292160,77321924608,0
1787749253765209030,77390082048,77309411328,80670720,77323759616,0
1787749253798797670,77393227776,77309411328,83816448,77323235328,0
1787749253832163736,77394014208,77309411328,84602880,77323759616,0
1787749253864631575,77393227776,77309411328,83816448,77322973184,0
1787749253896620775,77391392768,77309411328,81981440,77324546048,0
1787749253930190474,77394014208,77309411328,84602880,77324234752,0
1787749253963352556,77395800064,77309411328,86388736,77325283328,0
1787749253995801235,77393965056,77309411328,84553728,77323710464,0
1787749254029242512,77392654336,77309411328,83243008,77322924032,0
1787749254062746710,77394227200,77309411328,84815872,77323288576,0
1787749254096252298,77395902464,77309411328,86491136,77325123584,0
1787749254127785130,77392232448,77309411328,82821120,77324861440,0
1787749254160320360,77393805312,77309411328,84393984,77322764288,0
1787749254192866541,77391970304,77309411328,82558976,77325385728,0
1787749254225461002,77387251712,77309411328,77840384,77320142848,0
1787749254257403392,77388300288,77309411328,78888960,77321715712,0
1787749254289426642,77390135296,77309411328,80723968,77323550720,0
1787749254322287979,77392494592,77309411328,83083264,77321977856,0
1787749254355696435,77392494592,77309411328,83083264,77322240000,0
1787749254389070971,77392494592,77309411328,83083264,77322502144,0
1787749254421314106,77392232448,77309411328,82821120,77325647872,0
1787749254454544779,77395116032,77309411328,85704704,77324599296,0
1787749254488501235,77396951040,77309411328,87539712,77326434304,0
1787749254525382166,77396688896,77309411328,87277568,77337075712,0
1787749254558017448,77405495296,77309411328,96083968,77325484032,0
1787749254596231803,77394165760,77309411328,84754432,77337018368,0
1787749254635372005,77408583680,77309411328,99172352,77337382912,0
1787749254672333017,77406851072,77309411328,97439744,77337088000,0
1787749254709672836,77404983296,77309411328,95571968,77336023040,0
1787749254747344041,77406277632,77309411328,96866304,77337206784,0
1787749254784942815,77407199232,77309411328,97787904,77338406912,0
1787749254821244785,77407350784,77309411328,97939456,77335126016,0
1787749254851014364,77403807744,77309411328,94396416,77314416640,0
1787749254880426617,77383360512,77309411328,73949184,77312843776,0
1787749254908687158,77382836224,77309411328,73424896,77310484480,0
1787749254936784727,77379166208,77309411328,69754880,77312057344,0
1787749254964586460,77380739072,77309411328,71327744,77313105920,0
1787749254993294819,77383622656,77309411328,74211328,77311270912,0
1787749255022007359,77381263360,77309411328,71852032,77313630208,0
1787749255052664775,77384146944,77309411328,74735616,77317865472,0
1787749255084229517,77387857920,77309411328,78446592,77319970816,0
1787749255116850389,77388914688,77309411328,79503360,77322592256,0
1787749255149815117,77393108992,77309411328,83697664,77321887744,0
1787749255182471460,77391355904,77309411328,81944576,77325557760,0
1787749255213936460,77385064448,77309411328,75653120,77322412032,0
1787749255247543710,77391355904,77309411328,81944576,77327130624,0
1787749255280381906,77397123072,77309411328,87711744,77326606336,0
1787749255313293513,77396074496,77309411328,86663168,77325557760,0
1787749255345794093,77394763776,77309411328,85352448,77323984896,0
1787749255379091357,77393977344,77309411328,84566016,77323198464,0
1787749255412062056,77393190912,77309411328,83779584,77323198464,0
1787749255445014504,77392404480,77309411328,82993152,77322412032,0
1787749255477226608,77391618048,77309411328,82206720,77324509184,0
1787749255510724716,77393715200,77309411328,84303872,77323984896,0
1787749255543837747,77394501632,77309411328,85090304,77324509184,0
1787749255577085661,77393977344,77309411328,84566016,77324509184,0
1787749255609719583,77393715200,77309411328,84303872,77321678848,0
1787749255642508158,77391409152,77309411328,81997824,77324521472,0
1787749255675047468,77394251776,77309411328,84840448,77323227136,0
1787749255707075549,77392957440,77309411328,83546112,77320966144,0
1787749255739326924,77389910016,77309411328,80498688,77322833920,0
1787749255772215491,77393088512,77309411328,83677184,77321773056,0
1787749255804573838,77392027648,77309411328,82616320,77325180928,0
1787749255836489647,77394386944,77309411328,84975616,77321650176,0
1787749255868277023,77390594048,77309411328,81182720,77322493952,0
1787749255900889325,77392748544,77309411328,83337216,77321203712,0
1787749255932895095,77390671872,77309411328,81260544,77323530240,0
1787749255965172891,77392474112,77309411328,83062784,77321170944,0
1787749255997310004,77389852672,77309411328,80441344,77322481664,0
1787749256030358624,77392998400,77309411328,83587072,77321347072,0
1787749256060653073,77392650240,77309411328,83238912,77314404352,0
1787749256088787112,77384134656,77309411328,74723328,77311520768,0
1787749256116765528,77380726784,77309411328,71315456,77313355776,0
1787749256145506898,77382561792,77309411328,73150464,77310472192,0
1787749256173840531,77381513216,77309411328,72101888,77313617920,0
1787749256201741286,77381775360,77309411328,72364032,77305491456,0
1787749256229128081,77369978880,77309411328,60567552,77311520768,0
1787749256256711270,77379416064,77309411328,70004736,77312307200,0
1787749256284982542,77380988928,77309411328,71577600,77313880064,0
1787749256313526788,77384396800,77309411328,74985472,77312045056,0
1787749256341663067,77381513216,77309411328,72101888,77314404352,0
1787749256369727715,77384396800,77309411328,74985472,77311520768,0
1787749256398022517,77380988928,77309411328,71577600,77313880064,0
1787749256426361290,77381251072,77309411328,71839744,77313355776,0
1787749256455679611,77385183232,77309411328,75771904,77313617920,0
1787749256484057525,77383348224,77309411328,73936896,77312307200,0
1787749256512241725,77380464640,77309411328,71053312,77314404352,0
1787749256541268080,77382823936,77309411328,73412608,77312307200,0
1787749256570614922,77382823936,77309411328,73412608,77312569344,0
1787749256599420003,77382823936,77309411328,73412608,77312045056,0
1787749256627947639,77381513216,77309411328,72101888,77315452928,0
1787749256656373824,77383872512,77309411328,74461184,77313093632,0
1787749256684384021,77381775360,77309411328,72364032,77309423616,0
1787749256712947368,77379153920,77309411328,69742592,77311782912,0
1787749256741087037,77381775360,77309411328,72364032,77309161472,0
1787749256768798938,77377843200,77309411328,68431872,77310210048,0
1787749256796350897,77378367488,77309411328,68956160,77310472192,0
1787749256824640989,77379678208,77309411328,70266880,77311782912,0
1787749256853175905,77382299648,77309411328,72888320,77309685760,0
1787749256881090450,77379416064,77309411328,70004736,77311520768,0
1787749256908981385,77380464640,77309411328,71053312,77312831488,0
1787749256937606303,77382037504,77309411328,72626176,77310734336,0
1787749256966745870,77380988928,77309411328,71577600,77314666496,0
1787749256995645744,77385969664,77309411328,76558336,77314142208,0
1787749257023996757,77383348224,77309411328,73936896,77311520768,0
1787749257052700676,77381775360,77309411328,72364032,77309947904,0
1787749257082150870,77379940352,77309411328,70529024,77313355776,0
1787749257111339398,77385445376,77309411328,76034048,77313880064,0
1787749257139564199,77383348224,77309411328,73936896,77311520768,0
1787749257167283531,77379940352,77309411328,70529024,77310734336,0
1787749257195163915,77378629632,77309411328,69218304,77311782912,0
1787749257223519138,77371027456,77309411328,61616128,77312569344,0
1787749257252729167,77384396800,77309411328,74985472,77312569344,0
1787749257280999319,77382561792,77309411328,73150464,77310472192,0
1787749257308703220,77378629632,77309411328,69218304,77311520768,0
1787749257336341080,77379416064,77309411328,70004736,77312045056,0
1787749257364923407,77381513216,77309411328,72101888,77314404352,0
1787749257393510945,77385183232,77309411328,75771904,77313093632,0
1787749257421247036,77381513216,77309411328,72101888,77314404352,0
1787749257449446357,77382299648,77309411328,72888320,77310443520,0
1787749257477509474,77378863104,77309411328,69451776,77312016384,0
1787749257506477609,77383057408,77309411328,73646080,77311229952,0
1787749257534565057,77381484544,77309411328,72073216,77314113536,0
1787749257562195077,77381746688,77309411328,72335360,77314637824,0
1787749257589981140,77382533120,77309411328,73121792,77310705664,0
1787749257618274541,77379125248,77309411328,69713920,77312016384,0
1787749257646993781,77382270976,77309411328,72859648,77310443520,0
1787749257675207732,77380173824,77309411328,70762496,77313327104,0
1787749257702836402,77381484544,77309411328,72073216,77313851392,0
1787749257730594784,77381746688,77309411328,72335360,77314899968,0
1787749257759121540,77383057408,77309411328,73646080,77310967808,0
1787749257788013423,77382533120,77309411328,73121792,77310705664,0
1787749257816226134,77380698112,77309411328,71286784,77313589248,0
1787749257844327722,77382795264,77309411328,73383936,77310705664,0
1787749257872277208,77378338816,77309411328,68927488,77311492096,0
1787749257901243592,77381222400,77309411328,71811072,77314375680,0
1787749257930332169,77385940992,77309411328,76529664,77314113536,0
1787749257958717853,77382008832,77309411328,72597504,77310443520,0
1787749257986517126,77378600960,77309411328,69189632,77311492096,0
1787749258015430579,77379649536,77309411328,70238208,77313327104,0
1787749258044669769,77384892416,77309411328,75481088,77313064960,0
1787749258073144344,77383581696,77309411328,74170368,77311754240,0
1787749258101366265,77381222400,77309411328,71811072,77313851392,0
1787749258130050744,77382795264,77309411328,73383936,77311492096,0
1787749258158436758,77381222400,77309411328,71811072,77313851392,0
1787749258187679557,77385154560,77309411328,75743232,77313327104,0
1787749258215802436,77373358080,77309411328,63946752,77311229952,0
1787749258244010987,77380173824,77309411328,70762496,77313327104,0
1787749258272080724,77382270976,77309411328,72859648,77310443520,0
1787749258300939017,77379911680,77309411328,70500352,77313327104,0
1787749258329686917,77384105984,77309411328,74694656,77312278528,0
1787749258357878038,77381484544,77309411328,72073216,77314375680,0
1787749258386230091,77383843840,77309411328,74432512,77312016384,0
1787749258415122604,77381484544,77309411328,72073216,77314637824,0
1787749258443746102,77385416704,77309411328,76005376,77313327104,0
1787749258471532805,77382795264,77309411328,73383936,77310443520,0
1787749258499087933,77378338816,77309411328,68927488,77310967808,0
1787749258526701242,77378076672,77309411328,68665344,77310967808,0
1787749258554969934,77379649536,77309411328,70238208,77312540672,0
1787749258584033390,77382270976,77309411328,72859648,77312016384,0
1787749258612111588,77380169728,77309411328,70758400,77313847296,0
1787749258640256317,77381742592,77309411328,72331264,77315944448,0
1787749258668426657,77383835648,77309411328,74424320,77312532480,0
1787749258697276530,77380423680,77309411328,71012352,77314625536,0
1787749258727043679,77383307264,77309411328,73895936,77314363392,0
1787749258755423762,77383036928,77309411328,73625600,77311995904,0
1787749258783563202,77380677632,77309411328,71266304,77314355200,0
1787749258812450855,77382246400,77309411328,72835072,77311729664,0
1787749258841247666,77381984256,77309411328,72572928,77310156800,0
1787749258869861574,77380149248,77309411328,70737920,77314351104,0
1787749258898658725,77383290880,77309411328,73879552,77312512000,0
1787749258926979548,77380665344,77309411328,71254016,77314342912,0
1787749258955751729,77383286784,77309411328,73875456,77311721472,0
1787749258985548868,77382234112,77309411328,72822784,77311979520,0
1787749259014586384,77381971968,77309411328,72560640,77311713280,0
1787749259043420006,77381181440,77309411328,71770112,77315112960,0
1787749259071954613,77384581120,77309411328,75169792,77313540096,0
1787749259101478427,77382746112,77309411328,73334784,77311967232,0
1787749259131126454,77383528448,77309411328,74117120,77313536000,0
1787749259159887165,77383258112,77309411328,73846784,77311954944,0
1787749259188294119,77381423104,77309411328,72011776,77315362816,0
1787749259216944618,77374341120,77309411328,64929792,77313261568,0
1787749259246030284,77383516160,77309411328,74104832,77311946752,0
1787749259274826606,77381939200,77309411328,72527872,77311422464,0
1787749259303987414,77380890624,77309411328,71479296,77315878912,0
1787749259332449569,77385080832,77309411328,75669504,77313777664,0
1787749259361363422,77382459392,77309411328,73048064,77311156224,0
1787749259390937308,77382713344,77309411328,73302016,77311934464,0
1787749259419638168,77381664768,77309411328,72253440,77315604480,0
1787749259448155894,77384544256,77309411328,75132928,77313503232,0
1787749259476704900,77380345856,77309411328,70934528,77314285568,0
1787749259506617882,77384802304,77309411328,75390976,77314809856,0
1787749259535661028,77385322496,77309411328,75911168,77314281472,0
1787749259564059342,77382696960,77309411328,73285632,77311655936,0
1787749259592433286,77379813376,77309411328,70402048,77314277376,0
1787749259621138055,77382692864,77309411328,73281536,77311651840,0
1787749259649579030,77380853760,77309411328,71442432,77313482752,0
1787749259678123717,77382950912,77309411328,73539584,77311647744,0
1787749259706354338,77380591616,77309411328,71180288,77314269184,0
1787749259734703371,77382160384,77309411328,72749056,77311119360,0
1787749259763399880,77379272704,77309411328,69861376,77313736704,0
1787749259792677470,77383467008,77309411328,74055680,77313474560,0
1787749259821546663,77382938624,77309411328,73527296,77312421888,0
1787749259850076509,77380837376,77309411328,71426048,77315301376,0
1787749259878397282,77382668288,77309411328,73256960,77311365120,0
1787749259907223484,77381357568,77309411328,71946240,77315035136,0
1787749259935882542,77385023488,77309411328,75612160,77313720320,0
1787749259964438199,77382139904,77309411328,72728576,77311098880,0
1787749259992745382,77380300800,77309411328,70889472,77314240512,0
1787749260021741677,77382660096,77309411328,73248768,77311614976,0
1787749260050856424,77383176192,77309411328,73764864,77311610880,0
1787749260079187726,77381074944,77309411328,71663616,77314490368,0
1787749260107660562,77383434240,77309411328,74022912,77312131072,0
1787749260135673539,77379760128,77309411328,70348800,77313175552,0
1787749260164652693,77382119424,77309411328,72708096,77311336448,0
1787749260194323871,77382115328,77309411328,72704000,77311860736,0
1787749260222494100,77372145664,77309411328,62734336,77314473984,0
1787749260250655120,77381582848,77309411328,72171520,77315260416,0
1787749260279249598,77383413760,77309411328,74002432,77312110592,0
1787749260308383595,77382365184,77309411328,72953856,77310799872,0
1787749260336871631,77380788224,77309411328,71376896,77314203648,0
1787749260365554410,77383671808,77309411328,74260480,77312368640,0
1787749260393996315,77381308416,77309411328,71897088,77314723840,0
1787749260424918035,77383401472,77309411328,73990144,77318070272,0
1787749260458039666,77389373440,77309411328,79962112,77322788864,0
1787749260490446104,77392515072,77309411328,83103744,77321158656,0
1787749260523323731,77390364672,77309411328,80953344,77325090816,0
1787749260556084065,77393244160,77309411328,83832832,77322465280,0
1787749260589697386,77393240064,77309411328,83828736,77323751424,0
1787749260622536602,77392957440,77309411328,83546112,77322702848,0
1787749260655112062,77390594048,77309411328,81182720,77326106624,0
1787749260688213453,77393735680,77309411328,84324352,77324529664,0
1787749260721956916,77393473536,77309411328,84062208,77324529664,0
1787749260755555686,77394518016,77309411328,85106688,77326098432,0
1787749260788285030,77394513920,77309411328,85102592,77324259328,0
1787749260821099575,77392154624,77309411328,82743296,77327142912,0
1787749260855081422,77396611072,77309411328,87199744,77328191488,0
1787749260889383605,77397917696,77309411328,88506368,77326090240,0
1787749260922574767,77395030016,77309411328,85618688,77325824000,0
1787749260956080685,77393453056,77309411328,84041728,77324509184,0
1787749260989992271,77395021824,77309411328,85610496,77326077952,0
1787749261023102832,77391872000,77309411328,82460672,77326471168,0
1787749261057058359,77396197376,77309411328,86786048,77328302080,0
1787749261091440033,77398290432,77309411328,88879104,77325414400,0
1787749261126146033,77395927040,77309411328,86515712,77328818176,0
1787749261160259563,77398810624,77309411328,89399296,77326307328,0
1787749261193952264,77395775488,77309411328,86364160,77327482880,0
1787749261227491613,77388296192,77309411328,78884864,77323546624,0
1787749261261364868,77395374080,77309411328,85962752,77325643776,0
1787749261294673073,77394583552,77309411328,85172224,77325901824,0
1787749261327504978,77394845696,77309411328,85434368,77325307904,0
1787749261360923205,77393985536,77309411328,84574208,77324156928,0
1787749261394706538,77395193856,77309411328,85782528,77325463552,0
1787749261427895841,77393879040,77309411328,84467712,77324935168,0
1787749261460600364,77393350656,77309411328,83939328,77323341824,0
1787749261493836207,77392019456,77309411328,82608128,77325959168,0
1787749261528046638,77397520384,77309411328,88109056,77323857920,0
1787749261560535078,77392273408,77309411328,82862080,77321756672,0
1787749261592875635,77389647872,77309411328,80236544,77324374016,0
1787749261626258531,77393051648,77309411328,83640320,77323321344,0
1787749261659137827,77393571840,77309411328,84160512,77322510336,0
1787749261691014295,77390663680,77309411328,81252352,77323771904,0
1787749261723580426,77391925248,77309411328,82513920,77326389248,0
1787749261761573047,77394546688,77309411328,85135360,77337395200,0
1787749261796133075,77405548544,77309411328,96137216,77328285696,0
1787749261833784749,77398274048,77309411328,88862720,77335486464,0
1787749261872841480,77403901952,77309411328,94490624,77339328512,0
1787749261911050585,77408006144,77309411328,98594816,77340688384,0
1787749261949865011,77411463168,77309411328,102051840,77340889088,0
1787749261988779719,77410086912,77309411328,100675584,77340782592,0
1787749262027657627,77409460224,77309411328,100048896,77339451392,0
1787749262066142107,77411274752,77309411328,101863424,77338992640,0
1787749262096505847,77408198656,77309411328,98787328,77315923968,0
1787749262125393700,77385392128,77309411328,75980800,77315661824,0
1787749262154124870,77384077312,77309411328,74665984,77312774144,0
1787749262183237587,77382766592,77309411328,73355264,77311725568,0
1787749262211331515,77372014592,77309411328,62603264,77314080768,0
1787749262240175707,77384331264,77309411328,74919936,77312765952,0
1787749262268395428,77381971968,77309411328,72560640,77310406656,0
1787749262297047147,77378560000,77309411328,69148672,77312499712,0
1787749262326172584,77383278592,77309411328,73867264,77311975424,0
1787749262354701691,77381963776,77309411328,72552448,77310398464,0
1787749262383215297,77379866624,77309411328,70455296,77313544192,0
1787749262411729823,77382483968,77309411328,73072640,77310656512,0
1787749262440317250,77379862528,77309411328,70451200,77313015808,0
1787749262469211043,77385105408,77309411328,75694080,77313011712,0
1787749262497267831,77381955584,77309411328,72544256,77310128128,0
1787749262525180616,77377757184,77309411328,68345856,77310910464,0
1787749262553172702,77378019328,77309411328,68608000,77310910464,0
1787749262582167757,77381423104,77309411328,72011776,77314314240,0
1787749262610716074,77384568832,77309411328,75157504,77313265664,0
1787749262640439862,77381156864,77309411328,71745536,77318520832,0
1787749262672145177,77386940416,77309411328,77529088,77320265728,0
1787749262704654647,77388419072,77309411328,79007744,77322096640,0
1787749262737943181,77392347136,77309411328,82935808,77322354688,0
1787749262768422304,77391298560,77309411328,81887232,77321125888,0
1787749262800156149,77389283328,77309411328,79872000,77322436608,0
1787749262832583458,77391380480,77309411328,81969152,77324787712,0
1787749262865412943,77394255872,77309411328,84844544,77323243520,0
1787749262898261069,77392711680,77309411328,83300352,77322981376,0
1787749262930317201,77391663104,77309411328,82251776,77325336576,0
1787749262963607455,77393756160,77309411328,84344832,77323812864,0
1787749262996920570,77394591744,77309411328,85180416,77323800576,0
