ts_ns,current_before,target_current,requested,current_after,rc
1787750172995587418,85916356608,85899345920,17010688,85892624384,0
1787750173023144226,85905473536,85899345920,6127616,85895962624,0
1787750173051098362,85911388160,85899345920,12042240,85891624960,0
1787750173078500577,85903564800,85899345920,4218880,85898223616,0
1787750173107616524,85913612288,85899345920,14266368,85892902912,0
1787750173134636462,85903974400,85899345920,4628480,85902561280,0
1787750173162100708,85908860928,85899345920,9515008,85904818176,0
1787750173189464203,85910130688,85899345920,10784768,85904584704,0
1787750173218077531,85914890240,85899345920,15544320,85893193728,0
1787750173246555426,85908881408,85899345920,9535488,85892579328,0
1787750173273581624,85905248256,85899345920,5902336,85898137600,0
1787750173301484318,85914120192,85899345920,14774272,85897138176,0
1787750173328598648,85905018880,85899345920,5672960,85896814592,0
1787750173356771258,85907570688,85899345920,8224768,85902131200,0
1787750173385592329,85909827584,85899345920,10481664,85901672448,0
1787750173413196918,85909721088,85899345920,10375168,85904175104,0
1787750173441092252,85913571328,85899345920,14225408,85891891200,0
1787750173467968568,85904289792,85899345920,4943872,85899210752,0
1787750173496271010,85909028864,85899345920,9682944,85901869056,0
1787750173525271995,85913952256,85899345920,14606336,85890768896,0
1787750173552875654,85905715200,85899345920,6369280,85890564096,0
1787750173580097395,85908963328,85899345920,9617408,85890211840,0
1787750173607654103,85901438976,85899345920,2093056,85895933952,0
1787750173636381453,85915656192,85899345920,16310272,85890404352,0
1787750173664378089,85903761408,85899345920,4415488,85903851520,0
1787750173692258383,85915533312,85899345920,16187392,85892235264,0
1787750173719067148,85902110720,85899345920,2764800,85903491072,0
1787750173746035955,85908635648,85899345920,9289728,85904490496,0
1787750173774231885,85916393472,85899345920,17047552,85891002368,0
1787750173801980487,85905010688,85899345920,5664768,85903405056,0
1787750173829839390,85915996160,85899345920,16650240,85891465216,0
1787750173856622644,85903282176,85899345920,3936256,85897515008,0
1787750173883883767,85908488192,85899345920,9142272,85903024128,0
1787750173912597206,85912735744,85899345920,13389824,85890875392,0
1787750173940624793,85903400960,85899345920,4055040,85903646720,0
1787750173968670760,85915500544,85899345920,16154624,85892186112,0
1787750173995469394,85904814080,85899345920,5468160,85898604544,0
1787750174023319018,85917003776,85899345920,17657856,85895155712,0
1787750174050789884,85907451904,85899345920,8105984,85901594624,0
1787750174079080946,85915344896,85899345920,15998976,85899841536,0
1787750174106383669,85915017216,85899345920,15671296,85904936960,0
1787750174134071850,85917122560,85899345920,17776640,85892403200,0
1787750174161053327,85909172224,85899345920,9826304,85899329536,0
1787750174189203976,85911408640,85899345920,12062720,85895290880,0
1787750174218304963,85916921856,85899345920,17575936,85889417216,0
1787750174245020575,85903065088,85899345920,3719168,85898477568,0
1787750174272620204,85912813568,85899345920,13467648,85896445952,0
1787750174299885817,85909520384,85899345920,10174464,85901541376,0
1787750174328022686,85912633344,85899345920,13287424,85900824576,0
1787750174356073693,85911781376,85899345920,12435456,85893926912,0
1787750174383293145,85909045248,85899345920,9699328,85902827520,0
1787750174411526035,85917601792,85899345920,18255872,85889646592,0
1787750174438280398,85903831040,85899345920,4485120,85898457088,0
1787750174466807955,85919031296,85899345920,19685376,85897207808,0
1787750174494455964,85910253568,85899345920,10907648,85896048640,0
1787750174521982682,85916966912,85899345920,17620992,85896519680,0
1787750174549048231,85908869120,85899345920,9523200,85897129984,0
1787750174576783082,85913718784,85899345920,14372864,85898706944,0
1787750174604259219,85910487040,85899345920,11141120,85903958016,0
1787750174632300406,85919916032,85899345920,20570112,85891686400,0
1787750174659634000,85914517504,85899345920,15171584,85890637824,0
1787750174686468795,85911085056,85899345920,11739136,85892423680,0
1787750174714032793,85911908352,85899345920,12562432,85891710976,0
1787750174741894157,85912690688,85899345920,13344768,85891092480,0
1787750174768770412,85905399808,85899345920,6053888,85894193152,0
1787750174795621417,85909209088,85899345920,9863168,85898231808,0
1787750174823020162,85918068736,85899345920,18722816,85891792896,0
1787750174850420518,85906231296,85899345920,6885376,85894402048,0
1787750174878024046,85909819392,85899345920,10473472,85905264640,0
1787750174905311800,85913841664,85899345920,14495744,85896781824,0
1787750174932193905,85910822912,85899345920,11476992,85905641472,0
1787750174959336156,85915754496,85899345920,16408576,85904351232,0
1787750174986703080,85912870912,85899345920,13524992,85901901824,0
1787750175015070653,85919657984,85899345920,20312064,85890355200,0
1787750175042101552,85908361216,85899345920,9015296,85903003648,0
1787750175069695431,85921382400,85899345920,22036480,85891944448,0
1787750175096722419,85912088576,85899345920,12742656,85892997120,0
1787750175124261237,85916061696,85899345920,16715776,85893066752,0
1787750175152220402,85911166976,85899345920,11821056,85900582912,0
1787750175179436674,85911531520,85899345920,12185600,85901078528,0
1787750175206773408,85916708864,85899345920,17362944,85889249280,0
1787750175233609363,85907423232,85899345920,8077312,85900836864,0
1787750175261159361,85911650304,85899345920,12304384,85896151040,0
1787750175289382581,85916708864,85899345920,17362944,85895925760,0
1787750175316849808,85912694784,85899345920,13348864,85890646016,0
1787750175343672282,85906178048,85899345920,6832128,85896609792,0
1787750175371104998,85919313920,85899345920,19968000,85891903488,0
1787750175398398261,85908586496,85899345920,9240576,85903138816,0
1787750175426432518,85919592448,85899345920,20246528,85891743744,0
1787750175453267243,85909991424,85899345920,10645504,85898883072,0
1787750175480295521,85915832320,85899345920,16486400,85905408000,0
1787750175507717617,85917302784,85899345920,17956864,85892730880,0
1787750175534950709,85909483520,85899345920,10137600,85899157504,0
1787750175563093618,85919911936,85899345920,20566016,85892587520,0
1787750175590261379,85915271168,85899345920,15925248,85893804032,0
1787750175617330988,85913399296,85899345920,14053376,85891198976,0
1787750175644379346,85907292160,85899345920,7946240,85900165120,0
1787750175671796362,85910462464,85899345920,11116544,85905113088,0
1787750175700153635,85920317440,85899345920,20971520,85897826304,0
1787750175726841747,85908967424,85899345920,9621504,85898088448,0
1787750175753945147,85912977408,85899345920,13631488,85895725056,0
1787750175781159488,85911146496,85899345920,11800576,85899784192,0
1787750175808943881,85913014272,85899345920,13668352,85895348224,0
1787750175836641821,85910679552,85899345920,11333632,85900386304,0
1787750175863938935,85910507520,85899345920,11161600,85899452416,0
1787750175890834961,85909278720,85899345920,9932800,85903822848,0
1787750175918327677,85911797760,85899345920,12451840,85896658944,0
1787750175946440386,85911625728,85899345920,12279808,85902082048,0
1787750175973870532,85910220800,85899345920,10874880,85906489344,0
1787750176001265757,85915344896,85899345920,15998976,85903671296,0
1787750176028714513,85915484160,85899345920,16138240,85901209600,0
1787750176056473515,85913649152,85899345920,14303232,85904142336,0
1787750176084579583,85920636928,85899345920,21291008,85900738560,0
1787750176113090709,85919559680,85899345920,20213760,85898862592,0
1787750176140371672,85914574848,85899345920,15228928,85898846208,0
1787750176167688525,85911781376,85899345920,12435456,85900431360,0
1787750176195778203,85916684288,85899345920,17338368,85892718592,0
1787750176223198759,85902770176,85899345920,3424256,85898575872,0
1787750176250740877,85913915392,85899345920,14569472,85903302656,0
1787750176278356406,85917851648,85899345920,18505728,85897363456,0
1787750176305783151,85912420352,85899345920,13074432,85889384448,0
1787750176332958272,85899378688,85899345920,32768,85893873664,0
